MovieID,UserID,Rating
3508,5144,3.0
1254,970,5.0
3461,977,4.0
1954,3646,2.0
3448,322,4.0
1717,3757,3.0
1287,888,4.0
3755,5204,3.0
2858,3055,4.0
3033,5418,3.0
1,192,4.0
788,4841,4.0
477,1689,3.0
1517,5478,4.0
2355,1529,4.0
337,393,3.0
2324,2470,4.0
2568,114,3.0
597,4254,4.0
2770,2999,4.0
1792,1312,3.0
1527,5043,5.0
908,3283,5.0
362,3398,3.0
2912,3184,4.0
377,2581,3.0
1242,2422,4.0
3710,1086,2.0
3039,5203,3.0
908,5884,4.0
1206,3174,4.0
2100,5623,3.0
1197,2402,4.0
3296,5601,4.0
2949,1555,3.0
457,2079,4.0
161,1925,4.0
2437,3686,4.0
1037,827,3.0
2159,4176,3.0
2490,3821,3.0
3157,4123,4.0
2144,2538,4.0
45,4052,3.0
592,4101,4.0
188,400,3.0
34,1550,4.0
450,1164,4.0
2539,5095,3.0
2243,202,4.0
495,5651,4.0
2028,2074,4.0
2913,400,3.0
2433,4645,3.0
556,4181,4.0
1387,4220,4.0
1240,1389,4.0
1453,1080,1.0
3875,1207,4.0
1544,344,4.0
1396,4453,4.0
1499,5587,3.0
266,356,4.0
368,567,3.0
1965,2821,4.0
1278,4273,4.0
1270,5702,4.0
1639,2985,3.0
1233,4140,4.0
2748,4822,3.0
1215,5650,4.0
593,3101,5.0
1689,3697,4.0
150,956,4.0
3148,1312,4.0
1831,725,3.0
2353,2418,4.0
1885,3006,4.0
1206,5986,4.0
700,451,3.0
1210,987,5.0
2116,3123,3.0
996,1689,3.0
2901,3268,3.0
1617,1330,4.0
2819,614,3.0
1206,6016,4.0
1198,4458,5.0
2064,4704,4.0
1754,5819,3.0
1307,3647,3.0
2804,2472,3.0
2160,1154,4.0
339,2851,4.0
40,2724,3.0
2710,4907,3.0
1291,24,4.0
1498,1080,2.0
1254,5791,4.0
2402,2510,4.0
1017,3757,3.0
1079,617,3.0
1175,2599,4.0
11,3123,4.0
483,3515,3.0
2746,3340,3.0
1816,2941,3.0
2077,1628,4.0
2914,1787,2.0
110,595,5.0
2956,5028,3.0
2405,2625,3.0
1288,2010,4.0
2716,2720,4.0
1603,4031,3.0
3471,15,4.0
3361,4101,4.0
3208,2806,4.0
1917,2555,4.0
1135,3233,3.0
2628,1974,4.0
1777,4423,4.0
2476,1309,3.0
1953,1921,4.0
1267,5307,4.0
1680,5708,4.0
2377,5960,2.0
1270,5807,4.0
3176,5672,4.0
1387,3718,4.0
521,4284,4.0
838,5438,4.0
1198,4783,4.0
1077,2274,4.0
39,336,3.0
2325,3992,3.0
3578,3048,5.0
3547,1381,4.0
910,665,5.0
1389,257,2.0
3538,4676,4.0
3273,5314,3.0
3324,3706,3.0
235,1938,4.0
1924,2472,2.0
3552,1617,4.0
3655,1457,5.0
2396,3823,4.0
3033,5314,4.0
785,567,3.0
785,1500,3.0
1179,3152,4.0
2278,2001,4.0
1042,168,3.0
3793,5761,4.0
1084,850,4.0
2391,4301,3.0
3082,2609,2.0
2162,4857,3.0
1620,2979,4.0
2071,2993,4.0
405,5239,3.0
3934,5671,2.0
2581,727,4.0
3105,1978,3.0
594,1110,4.0
2005,1282,3.0
477,698,3.0
3186,4764,3.0
3210,4161,3.0
2372,4735,3.0
260,2125,5.0
2194,4183,4.0
1704,214,4.0
780,5286,3.0
2106,4761,4.0
34,4017,4.0
3755,3716,4.0
1196,5391,5.0
2455,4067,3.0
3504,4645,4.0
824,428,4.0
1380,5796,4.0
1966,1690,3.0
1968,3692,4.0
150,3665,5.0
599,534,5.0
3685,2770,4.0
849,2672,3.0
2458,2411,3.0
748,4718,3.0
1639,5250,4.0
1148,3463,4.0
1148,1638,5.0
1805,544,4.0
1784,4799,4.0
1208,1798,4.0
527,916,5.0
610,5438,3.0
1096,2829,4.0
1,3098,5.0
2470,4525,3.0
2376,1992,4.0
594,3210,4.0
168,5146,3.0
2075,1216,4.0
1240,1029,4.0
1831,678,3.0
2997,3253,4.0
2683,3425,3.0
1259,3116,4.0
261,3572,4.0
2247,136,3.0
380,2386,5.0
1284,687,4.0
1387,1447,4.0
1127,3885,4.0
3861,1294,3.0
2410,1615,3.0
1240,4722,3.0
858,4810,4.0
1517,4175,4.0
314,3890,5.0
1301,4537,4.0
1959,3257,2.0
1041,5191,5.0
539,4038,4.0
2671,4106,3.0
914,859,4.0
543,3866,4.0
1094,3543,3.0
3030,4826,5.0
367,1760,3.0
333,2988,3.0
2701,2052,3.0
2875,2787,3.0
2761,5854,4.0
2355,4796,4.0
36,3114,4.0
2764,3048,4.0
2289,3663,4.0
2104,2865,4.0
1376,1433,4.0
1299,214,4.0
11,1500,4.0
357,1058,3.0
345,1197,4.0
1414,1448,3.0
2539,4686,3.0
8,1066,4.0
88,2322,3.0
3308,429,3.0
3448,2506,3.0
909,4877,4.0
3524,2661,4.0
1465,5340,4.0
2283,4052,3.0
1644,2454,3.0
2641,4822,3.0
2028,2872,4.0
1625,3826,3.0
1090,117,4.0
3361,772,4.0
2089,575,3.0
1218,4726,5.0
2799,4178,2.0
2130,1755,4.0
1086,735,5.0
3061,3382,3.0
32,3772,4.0
2871,2941,4.0
1379,4008,2.0
380,4560,4.0
2395,179,4.0
555,5969,3.0
317,5388,3.0
1479,5097,2.0
364,1873,3.0
253,903,3.0
2565,2903,4.0
552,3834,3.0
500,4995,3.0
150,2139,5.0
3,4546,3.0
1327,1856,4.0
69,2786,3.0
356,3810,5.0
1923,380,3.0
1979,4901,3.0
2082,5587,3.0
1917,2788,3.0
2162,2147,2.0
1042,208,4.0
3683,2281,4.0
1680,275,5.0
1544,3503,3.0
2124,5678,4.0
996,4522,4.0
2797,3205,4.0
3104,1540,4.0
3198,1814,4.0
1148,860,5.0
842,3074,3.0
923,5155,4.0
541,3021,4.0
593,2532,5.0
3417,1279,4.0
3238,4814,2.0
3400,2375,3.0
3699,506,3.0
837,5010,3.0
1210,5381,4.0
1210,4254,5.0
1230,3167,4.0
3591,2305,3.0
1127,5587,4.0
316,5561,4.0
3267,284,3.0
508,3815,4.0
2389,5290,3.0
1487,4995,4.0
1282,2786,4.0
3948,427,3.0
162,202,5.0
785,4122,4.0
2628,619,5.0
587,3275,5.0
1396,5344,3.0
3908,4684,4.0
750,4813,5.0
2421,903,3.0
1092,1930,3.0
1408,5582,4.0
2598,663,3.0
3525,3959,2.0
3005,5868,3.0
319,1719,3.0
1394,3411,4.0
2291,583,4.0
3219,3612,3.0
587,3989,3.0
1777,2535,3.0
2054,1629,2.0
3764,889,3.0
3745,2707,2.0
19,5150,2.0
2490,2164,4.0
3272,2865,3.0
1674,4332,4.0
3863,2575,3.0
2841,614,3.0
2121,4417,3.0
2433,3534,3.0
3247,762,3.0
3358,3942,3.0
2321,5921,4.0
1597,827,4.0
1994,168,3.0
1394,1620,4.0
1962,886,4.0
1284,5659,3.0
3053,2143,4.0
2186,4813,5.0
1258,3281,5.0
2375,5477,4.0
1264,2784,4.0
1784,4159,3.0
2396,4161,4.0
318,1393,4.0
1569,2786,3.0
842,3915,4.0
1214,4108,5.0
3030,1550,5.0
1047,2052,3.0
3809,5285,3.0
1876,5824,3.0
1640,3794,3.0
2657,871,4.0
1265,5223,4.0
1566,3482,4.0
1372,4074,4.0
2407,51,4.0
3499,4764,4.0
2391,598,3.0
1207,5875,4.0
1676,5631,4.0
1343,4966,4.0
2093,3836,3.0
1258,4637,4.0
1307,561,4.0
932,5364,5.0
2302,5450,3.0
1580,2241,4.0
3827,1365,3.0
1784,585,4.0
2959,5581,5.0
3614,5913,3.0
2282,758,4.0
1277,1288,4.0
353,1372,3.0
1552,678,3.0
1214,2186,5.0
3499,1042,4.0
2078,2059,5.0
2389,2784,3.0
800,3255,4.0
2699,1635,4.0
1721,5346,3.0
3510,3207,4.0
296,3097,5.0
289,5681,4.0
2944,1205,3.0
300,2074,4.0
1294,1894,4.0
3263,3223,4.0
3101,3257,3.0
968,4062,3.0
1193,1735,4.0
2105,2288,4.0
2070,2951,4.0
908,2489,4.0
1304,537,3.0
786,5570,4.0
1370,4814,4.0
36,1533,4.0
3704,3382,3.0
2018,4549,4.0
648,4895,3.0
2794,194,3.0
2916,1615,3.0
1678,2214,3.0
543,2658,3.0
1376,702,3.0
180,4546,4.0
2396,1094,4.0
176,2506,3.0
233,5311,4.0
1018,665,4.0
3222,1375,4.0
2694,2224,3.0
1784,3512,3.0
2732,4216,4.0
3252,3307,4.0
1997,1617,4.0
914,3990,4.0
1294,2684,4.0
1588,3909,3.0
953,2530,4.0
3210,689,4.0
1214,2648,4.0
899,2670,4.0
1676,2624,2.0
2819,4570,5.0
28,2846,4.0
1396,2234,4.0
2881,586,3.0
3114,3785,4.0
3224,3740,4.0
293,4065,4.0
3629,3686,4.0
315,375,3.0
1233,1934,4.0
1344,2851,4.0
356,2464,3.0
3256,2814,4.0
330,4205,2.0
2092,702,3.0
2791,2210,3.0
3192,4462,5.0
2011,3913,4.0
1240,1086,4.0
2622,2311,4.0
2064,3152,4.0
1358,5978,4.0
5,783,3.0
1784,5688,5.0
3072,4680,3.0
50,5330,5.0
186,5101,4.0
1193,276,4.0
3692,674,3.0
3067,150,4.0
3033,6039,4.0
800,626,4.0
293,4904,4.0
2069,3167,4.0
593,1263,4.0
1221,3889,5.0
39,1416,4.0
2011,5519,4.0
3350,1472,5.0
1394,4308,4.0
3793,3806,3.0
570,977,3.0
3826,1345,3.0
1968,4823,3.0
296,5292,5.0
581,5850,3.0
44,1210,3.0
733,1160,3.0
3690,1636,3.0
1909,801,3.0
357,5320,4.0
3107,2300,4.0
2710,5534,3.0
1977,1612,3.0
1097,2708,4.0
785,2110,3.0
924,1687,4.0
3578,445,4.0
1333,1402,4.0
377,3485,4.0
1779,4660,4.0
3864,604,3.0
2664,2683,4.0
3752,5444,4.0
24,3493,3.0
265,4979,5.0
1372,1159,3.0
2252,786,4.0
3542,1772,3.0
367,5815,3.0
2572,2798,4.0
1394,168,4.0
915,681,4.0
969,4608,5.0
2739,6031,4.0
504,2052,2.0
1387,42,4.0
2568,736,3.0
3527,1875,4.0
1097,1937,4.0
2553,2057,4.0
2488,5839,4.0
1215,3794,4.0
1732,5203,2.0
913,3333,5.0
1178,3871,5.0
52,2350,3.0
1097,1403,4.0
468,5750,3.0
2002,4437,4.0
3194,219,4.0
2593,1555,3.0
252,5087,3.0
2396,3945,4.0
2657,5092,4.0
2028,2805,5.0
3481,5087,4.0
719,1861,4.0
2970,1338,4.0
432,912,3.0
1580,3992,4.0
2369,1681,3.0
1735,740,4.0
2795,4196,4.0
2759,4013,4.0
3519,4616,3.0
3129,1784,4.0
1372,5455,3.0
1198,2975,4.0
3555,307,3.0
1196,4327,4.0
1396,3826,4.0
2116,2953,3.0
1235,4777,5.0
3578,1578,4.0
367,5300,3.0
1250,5122,5.0
1196,5942,4.0
2997,5310,4.0
299,4893,4.0
2943,1891,4.0
1965,1629,3.0
2966,488,5.0
1387,4277,4.0
1627,1729,3.0
21,1449,4.0
1909,912,3.0
1441,2311,4.0
1084,2325,4.0
1476,2729,3.0
1101,1792,3.0
2965,1080,2.0
1754,2019,3.0
2278,1785,3.0
3771,5768,3.0
1253,2903,4.0
2406,4459,4.0
793,2594,3.0
1036,4733,4.0
1747,4995,3.0
999,5401,4.0
1945,977,4.0
2096,899,3.0
2428,3572,2.0
3160,5097,2.0
252,2978,3.0
236,2216,3.0
2106,2376,4.0
2722,3486,3.0
575,2784,3.0
2929,1051,3.0
1967,5610,4.0
3032,5075,3.0
1198,3045,5.0
609,5011,4.0
2916,567,3.0
2794,4365,4.0
2132,5307,4.0
22,4531,4.0
1136,5561,5.0
593,5015,5.0
3507,4209,4.0
3148,1006,4.0
3409,1750,4.0
150,4492,4.0
2461,2956,2.0
327,771,3.0
1193,3441,4.0
50,4196,4.0
2541,668,2.0
104,4053,3.0
1586,4660,3.0
1228,5342,5.0
1395,4973,4.0
3703,3651,4.0
3070,4594,3.0
1348,1828,3.0
348,5561,3.0
3363,5536,4.0
306,4221,5.0
668,977,4.0
2946,4450,4.0
1100,1617,3.0
2391,783,4.0
1409,3833,3.0
593,4451,4.0
3809,4140,3.0
3160,5803,3.0
2976,4621,4.0
1894,3606,4.0
3424,3957,1.0
1394,2716,5.0
2312,4570,4.0
479,5598,3.0
2881,3162,4.0
1805,1798,3.0
750,1578,5.0
14,738,3.0
3578,5282,4.0
1175,2715,4.0
3265,173,5.0
2329,4894,5.0
2418,5869,4.0
3256,969,4.0
1210,3174,4.0
593,5483,4.0
2541,5385,3.0
1043,3774,4.0
342,3770,3.0
3354,1715,2.0
1221,2154,5.0
52,4176,4.0
1240,5073,4.0
1252,596,3.0
527,3584,5.0
1362,3736,4.0
593,6002,4.0
3683,4672,5.0
296,2896,5.0
1959,2021,3.0
2100,2784,4.0
6,2486,4.0
34,747,4.0
50,4131,5.0
2890,5809,4.0
3250,1836,3.0
2504,3897,3.0
2791,958,4.0
574,5256,3.0
2966,2669,4.0
2390,3691,3.0
3927,4050,4.0
1262,1682,5.0
2384,136,4.0
3723,4221,3.0
3301,191,4.0
1845,5533,4.0
2000,4610,4.0
2701,5657,2.0
1295,620,3.0
3148,986,4.0
902,1393,4.0
19,4585,3.0
2353,4254,5.0
1690,2754,3.0
590,1901,4.0
1414,3286,4.0
1876,1959,3.0
2002,5244,4.0
3863,3496,2.0
3317,4140,4.0
432,3866,3.0
1079,2865,4.0
3264,5763,4.0
52,866,3.0
2160,2448,4.0
2295,2030,4.0
1220,130,4.0
3210,5467,5.0
1885,1938,4.0
1912,5007,4.0
2641,1294,4.0
2668,5206,3.0
70,1824,3.0
520,5391,4.0
3261,3692,4.0
1212,3959,5.0
1283,3410,4.0
2819,4881,3.0
223,133,5.0
1884,1510,4.0
527,1345,5.0
3708,2332,3.0
1038,3775,4.0
1357,665,5.0
1032,4352,4.0
2390,865,4.0
1183,5918,4.0
1689,5011,3.0
225,1025,4.0
2916,4257,3.0
610,4253,4.0
2428,2850,3.0
2746,4862,3.0
2858,5208,5.0
3671,4803,4.0
2485,3780,4.0
1036,4341,3.0
1302,135,5.0
477,5647,3.0
474,167,4.0
3799,6027,2.0
1954,2821,4.0
25,2159,3.0
2908,492,3.0
1265,1952,4.0
1015,1024,3.0
260,2166,4.0
1722,450,4.0
3827,2056,4.0
2989,2468,3.0
593,5545,5.0
1726,1281,2.0
288,4638,2.0
317,5346,3.0
1991,5697,2.0
1735,3021,4.0
2346,5210,4.0
2763,1820,4.0
223,5592,3.0
1243,5852,4.0
2857,1757,4.0
1187,1139,4.0
1370,3101,5.0
3363,5356,4.0
3169,4457,3.0
2403,3397,4.0
1101,5762,3.0
3948,63,4.0
141,2871,4.0
2555,3438,3.0
653,4645,3.0
915,5724,4.0
2006,214,4.0
539,3991,3.0
3147,4963,3.0
548,678,3.0
3755,5400,3.0
441,3202,4.0
3361,220,3.0
2297,3287,3.0
1291,326,5.0
2243,3371,3.0
2160,3764,3.0
2881,4708,4.0
3461,1392,4.0
10,1575,4.0
105,4323,3.0
2808,3258,3.0
457,4938,4.0
2072,2915,3.0
924,3663,4.0
1214,3534,4.0
1205,3947,4.0
2643,255,2.0
1213,1701,3.0
1914,5987,4.0
2490,2008,3.0
2724,2575,3.0
3527,2610,4.0
2087,3909,3.0
924,1775,2.0
3178,4038,4.0
1288,219,5.0
427,3072,3.0
1690,125,2.0
2028,1972,5.0
2657,108,3.0
376,1421,4.0
292,5014,3.0
457,4867,3.0
3624,1154,4.0
1036,1622,5.0
2000,4192,5.0
3334,2711,4.0
500,2171,3.0
589,3859,5.0
3468,3983,4.0
3098,234,3.0
82,316,3.0
1094,1303,4.0
1806,1034,3.0
3457,2708,4.0
1272,1649,4.0
2571,3519,4.0
3000,3890,5.0
1267,191,5.0
105,4393,4.0
288,1688,2.0
720,3325,5.0
3578,4938,4.0
1079,5441,3.0
3230,1409,3.0
1321,1943,4.0
1095,2525,3.0
2002,3213,4.0
1296,2415,3.0
1346,4242,3.0
3702,1231,4.0
471,631,4.0
3160,5188,4.0
1688,4744,4.0
160,5193,3.0
1955,5283,3.0
1645,916,2.0
2915,614,3.0
1678,123,4.0
1027,697,3.0
3129,393,3.0
1721,1002,4.0
1208,2662,5.0
3527,5777,4.0
1307,1490,3.0
2852,2415,3.0
1704,2530,4.0
1377,1066,4.0
3743,2511,4.0
1608,4545,4.0
3571,2517,3.0
3040,2185,4.0
880,575,3.0
608,1274,4.0
1729,1086,3.0
2565,4715,3.0
3838,2162,2.0
2391,5343,4.0
1625,129,3.0
2730,82,4.0
3578,2780,4.0
2804,234,3.0
605,1135,3.0
2126,5117,4.0
898,4724,5.0
2625,2567,2.0
1104,4107,4.0
3097,3505,4.0
3689,2821,3.0
1269,5812,4.0
3897,5658,4.0
7,171,3.0
2034,2903,2.0
520,2655,3.0
2329,4804,4.0
2959,4145,4.0
3556,4709,3.0
2003,2258,3.0
1136,1150,4.0
1199,1735,4.0
2078,1490,3.0
1378,2460,3.0
1136,601,4.0
2867,1980,3.0
592,3443,4.0
3552,2947,4.0
2746,445,3.0
1197,2988,5.0
3310,1315,4.0
3763,3983,4.0
29,1814,4.0
161,980,4.0
1721,2519,3.0
296,3610,5.0
1235,4977,4.0
2005,4708,4.0
3178,736,4.0
1391,5643,2.0
1580,3356,4.0
150,3371,4.0
457,4609,4.0
1704,370,4.0
3020,4183,3.0
246,2834,5.0
1218,4934,4.0
517,1312,3.0
1198,714,5.0
2105,3438,4.0
1927,4591,3.0
435,984,4.0
2779,2989,4.0
16,1476,3.0
2890,1430,4.0
235,1980,4.0
924,5041,5.0
1885,3450,4.0
608,3608,5.0
1375,3737,4.0
3914,2673,2.0
2289,349,4.0
1267,1973,5.0
2396,3986,5.0
3005,4124,4.0
671,4731,3.0
349,1480,4.0
2890,3147,4.0
1194,2460,4.0
799,5149,4.0
1340,3524,3.0
3555,555,3.0
1127,1080,3.0
1414,4451,3.0
3545,3105,4.0
804,4438,3.0
912,1494,5.0
3627,4446,4.0
1917,3205,3.0
3619,2467,3.0
3600,1375,3.0
2344,5028,3.0
2002,5651,3.0
50,3115,5.0
3072,5287,4.0
110,845,5.0
104,4835,4.0
515,2275,4.0
653,826,3.0
1641,5400,4.0
3044,1232,4.0
1425,914,3.0
3148,3221,4.0
1875,4049,3.0
1917,5295,5.0
1200,3950,5.0
2011,3731,3.0
1,3692,4.0
593,2269,4.0
57,1393,3.0
910,4527,5.0
552,35,4.0
85,5852,3.0
1625,5420,4.0
1362,328,4.0
423,2927,3.0
1704,1116,4.0
2797,1531,3.0
2090,15,3.0
2395,1601,5.0
1265,4881,3.0
261,4194,3.0
3423,738,2.0
3461,2214,3.0
780,66,3.0
2502,480,4.0
2090,4230,4.0
3624,278,4.0
1288,1439,5.0
1249,1180,4.0
3751,1314,4.0
664,4708,4.0
1007,1396,3.0
2985,4883,4.0
1923,2181,3.0
2713,4254,4.0
296,3333,4.0
308,46,4.0
1673,1690,4.0
2123,2028,3.0
750,2592,3.0
1279,4101,4.0
1499,1567,3.0
551,1106,4.0
2433,3491,3.0
3720,2253,3.0
3438,4610,3.0
173,5370,3.0
1348,3915,5.0
3256,270,4.0
2871,1760,4.0
2734,1777,5.0
1517,3075,4.0
2081,2446,3.0
3113,5038,2.0
1247,4442,3.0
1324,834,3.0
2572,3676,5.0
3246,466,3.0
2020,4831,4.0
1242,1088,4.0
1997,4847,4.0
3667,2401,3.0
1608,4474,4.0
1247,5797,4.0
380,288,3.0
293,5083,4.0
1674,38,4.0
3081,521,3.0
1407,3032,4.0
1322,2679,2.0
1175,3103,4.0
1635,3874,4.0
2375,3787,3.0
47,5226,4.0
1036,1735,4.0
2321,4570,4.0
372,5711,3.0
180,1006,3.0
1641,200,3.0
2723,2782,3.0
1721,2026,4.0
3247,736,3.0
2973,1561,4.0
1253,270,3.0
2533,3656,3.0
1334,457,3.0
3649,3194,4.0
2357,4809,4.0
842,2786,3.0
474,3842,4.0
1234,3556,4.0
2272,1426,4.0
3483,1545,3.0
2929,319,4.0
968,1036,4.0
2004,375,2.0
1954,411,4.0
1883,4672,4.0
2328,3726,2.0
1307,407,4.0
555,5362,4.0
2349,2492,4.0
2393,1077,3.0
593,1860,4.0
2313,1834,4.0
3699,943,4.0
3468,1416,5.0
1235,1121,5.0
1307,940,3.0
1126,3802,4.0
2968,1514,4.0
1086,3493,4.0
2857,4233,3.0
3181,1636,4.0
3260,5891,3.0
329,3927,4.0
339,2591,4.0
50,3845,5.0
2006,2707,3.0
3107,4144,4.0
1288,4438,5.0
594,660,5.0
1220,3708,4.0
126,782,2.0
1517,2078,3.0
592,5614,4.0
3508,1706,3.0
3450,3257,3.0
3948,5478,4.0
95,335,3.0
1125,5598,4.0
316,2775,3.0
1282,87,3.0
1371,4453,3.0
2027,1531,2.0
1388,834,3.0
919,603,4.0
3107,3849,4.0
2313,4809,4.0
2541,4214,4.0
2005,4735,3.0
608,2684,5.0
2124,511,3.0
2140,3849,4.0
934,3233,4.0
1407,2010,4.0
316,757,3.0
2730,5365,4.0
2000,5122,2.0
3006,3330,4.0
1375,5280,4.0
1489,3234,2.0
549,5761,4.0
252,2507,3.0
1821,4038,3.0
3147,4395,4.0
3354,382,3.0
2355,538,3.0
1246,2076,5.0
1275,5344,3.0
1084,5439,4.0
7,2749,4.0
2638,2745,2.0
344,2072,2.0
551,5261,4.0
1988,5117,2.0
3386,5843,4.0
3072,2573,4.0
2858,3985,5.0
1580,5913,4.0
1,4647,5.0
736,3094,3.0
2916,52,4.0
628,272,4.0
3553,4504,3.0
3255,808,4.0
780,1094,4.0
377,2508,4.0
3067,609,4.0
2108,5622,4.0
2942,3468,3.0
364,964,3.0
92,134,3.0
1954,4704,4.0
2115,5154,4.0
3272,319,4.0
468,4033,3.0
2167,5415,4.0
1873,4919,4.0
1084,2828,4.0
2022,1006,3.0
3386,2723,3.0
2600,1698,4.0
1171,801,4.0
2956,420,3.0
3741,5388,4.0
3160,1661,4.0
471,2929,4.0
1516,5724,3.0
1019,3382,3.0
3513,358,3.0
31,3365,3.0
2012,5303,4.0
2033,2953,3.0
3584,1798,3.0
1060,5089,4.0
2046,2024,3.0
2987,724,4.0
442,711,3.0
1292,4176,4.0
1270,2964,4.0
2916,1058,3.0
2730,126,3.0
2804,2497,3.0
2948,1036,4.0
1339,4437,3.0
2947,3529,4.0
2598,1031,3.0
3424,2220,3.0
1938,1555,3.0
367,95,3.0
2248,377,3.0
1254,4417,4.0
2700,902,4.0
3623,2517,3.0
260,3718,5.0
2822,2681,3.0
3264,5756,3.0
541,3352,4.0
2772,4707,4.0
2913,689,3.0
1356,3201,4.0
1440,1628,4.0
2657,2125,3.0
1196,4049,4.0
3079,1525,4.0
1673,480,4.0
748,5217,4.0
1912,3742,4.0
2459,4197,4.0
1135,1768,3.0
50,2404,4.0
1049,4566,3.0
1993,2162,3.0
2334,5149,3.0
2420,1798,3.0
1678,5724,4.0
1461,5103,3.0
1197,3933,5.0
2402,1488,3.0
902,81,3.0
1242,229,4.0
3101,5872,4.0
2890,2417,4.0
2028,675,5.0
783,3908,4.0
2355,914,4.0
5,1960,3.0
2014,1318,4.0
3510,4475,4.0
548,3572,2.0
232,4309,4.0
1093,5000,4.0
1307,3948,4.0
1377,270,3.0
608,1980,4.0
3421,521,4.0
3600,797,3.0
351,3468,4.0
1866,645,4.0
904,5760,4.0
36,5381,3.0
2470,4736,3.0
2065,3304,4.0
2617,5327,4.0
1407,537,3.0
3543,1864,3.0
165,4085,4.0
924,161,4.0
1270,2300,4.0
2699,4501,2.0
3269,2903,3.0
2022,2445,4.0
235,1703,3.0
2413,2490,3.0
2599,537,4.0
1388,4220,2.0
1353,3834,3.0
539,5731,4.0
1779,2945,4.0
1307,1388,4.0
3699,1345,4.0
541,2320,4.0
2100,2325,3.0
2395,4454,3.0
1020,5678,3.0
3263,3900,2.0
1704,2108,4.0
377,1015,3.0
590,4487,4.0
222,4663,4.0
504,1031,3.0
2657,5739,4.0
145,4107,3.0
2858,1345,5.0
3203,2784,4.0
1957,4286,4.0
1912,1191,3.0
145,5693,3.0
3918,2875,2.0
1387,2575,4.0
3671,3711,4.0
1304,1022,4.0
3399,689,4.0
2797,534,4.0
736,2046,3.0
1688,211,4.0
2003,3522,3.0
2231,1500,3.0
1964,6026,4.0
1282,494,4.0
597,2251,2.0
2662,1074,3.0
1394,5697,4.0
79,699,2.0
1285,3393,4.0
599,5687,4.0
2501,3430,4.0
2565,2461,5.0
1991,3873,3.0
2819,296,4.0
2470,4964,3.0
3504,1353,4.0
3481,5630,4.0
3793,2479,3.0
2124,698,3.0
1124,738,3.0
589,5515,4.0
2393,5638,3.0
1080,2608,4.0
2302,2737,4.0
3627,3084,4.0
3146,6031,3.0
3751,667,4.0
1374,5263,4.0
1210,2258,5.0
2729,5075,4.0
1617,748,5.0
1276,3402,4.0
1953,5270,5.0
1343,746,4.0
2643,5370,3.0
1515,4486,3.0
1199,2472,3.0
3468,3827,4.0
1625,56,4.0
3017,4329,4.0
3363,5080,4.0
2572,1801,3.0
1292,2472,4.0
1544,32,3.0
3050,2201,3.0
260,81,3.0
3505,4626,3.0
288,2063,3.0
936,2677,5.0
3852,2224,4.0
2080,5317,3.0
2359,5423,4.0
2028,3440,3.0
1836,5311,4.0
1784,1688,4.0
3147,1053,4.0
2294,1904,3.0
3822,2066,5.0
1393,1973,5.0
1307,3392,5.0
260,946,5.0
2139,3234,3.0
3767,4570,3.0
198,4166,4.0
2973,1491,5.0
2167,1999,3.0
1131,821,4.0
1042,1318,4.0
549,1486,4.0
1029,4396,4.0
17,2282,4.0
314,1880,3.0
1408,3310,5.0
2683,5311,2.0
573,3144,4.0
2760,4194,2.0
933,5106,5.0
2094,529,3.0
3552,5687,4.0
912,3811,4.0
3409,4253,3.0
1590,3996,3.0
21,2575,3.0
3431,1410,3.0
3448,4065,3.0
2533,3802,4.0
296,38,4.0
3538,3770,4.0
2682,5868,4.0
1150,3663,4.0
924,1517,4.0
1711,1979,3.0
1148,2238,4.0
788,656,4.0
3552,614,3.0
1956,1197,4.0
1694,535,4.0
1499,1742,4.0
1276,338,4.0
2463,5356,3.0
1321,1489,4.0
215,5029,4.0
2973,5833,3.0
2723,4453,4.0
3210,6039,4.0
3178,17,4.0
292,1823,4.0
1608,4301,3.0
3608,2258,3.0
3152,4320,4.0
2915,1877,3.0
3948,301,4.0
1127,4005,4.0
3510,1473,4.0
2700,3129,4.0
1968,1403,3.0
3238,1293,2.0
1396,5346,4.0
1303,3340,4.0
1200,1508,4.0
2572,4057,3.0
1079,2146,4.0
588,3697,4.0
349,4616,3.0
1580,1138,4.0
2791,2784,5.0
48,4230,3.0
599,200,4.0
345,2750,5.0
1127,1290,4.0
1253,3123,5.0
2921,5632,4.0
2890,1116,4.0
1037,2454,3.0
1994,2226,4.0
1288,270,3.0
901,5095,4.0
2841,4355,4.0
2078,986,4.0
3421,4527,5.0
2096,1838,3.0
2804,306,3.0
3894,3297,4.0
3421,1318,4.0
141,3834,4.0
3635,5582,4.0
2720,5048,3.0
3501,4487,3.0
1249,2538,4.0
163,224,4.0
2826,4369,4.0
1183,1382,3.0
1196,4123,5.0
1682,4501,3.0
3203,2467,4.0
2959,4697,4.0
2890,5219,2.0
1928,1747,3.0
1961,4570,5.0
1275,1477,4.0
1197,603,4.0
3266,3394,4.0
3384,2035,4.0
29,1883,3.0
3873,4536,4.0
318,3417,5.0
1962,2380,4.0
3421,899,4.0
2456,3880,3.0
2081,1789,3.0
2000,1389,4.0
3358,5481,4.0
2143,5697,3.0
1663,1976,4.0
3732,4495,3.0
1275,4351,4.0
3524,3174,3.0
1948,5415,4.0
858,609,5.0
919,2127,4.0
1729,4328,3.0
3020,702,4.0
2872,1034,4.0
3408,3441,4.0
